/Users/jessewest/Desktop/rv-finder/venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
RIDB Bulk Campsite Pull
Database: /Users/jessewest/Desktop/rv-finder/ridb.db
  Existing campsites in DB: 34000
  Resuming from offset 34000 (approx 34000 already stored)
  Total campsites to pull: 132,974
  Estimated time: ~60 minutes
  [ 96.1%] 127,850/132,974 campsites | 50/sec | ETA: 2min
  [ 96.2%] 127,900/132,974 campsites | 50/sec | ETA: 2min
  [ 96.2%] 127,950/132,974 campsites | 50/sec | ETA: 2min
  [ 96.3%] 128,000/132,974 campsites | 50/sec | ETA: 2min
  [ 96.3%] 128,050/132,974 campsites | 50/sec | ETA: 2min
  [ 96.3%] 128,100/132,974 campsites | 50/sec | ETA: 2min
  [ 96.4%] 128,150/132,974 campsites | 50/sec | ETA: 2min
  [ 96.4%] 128,200/132,974 campsites | 50/sec | ETA: 2min
  [ 96.4%] 128,250/132,974 campsites | 50/sec | ETA: 2min
  [ 96.5%] 128,300/132,974 campsites | 50/sec | ETA: 2min
  [ 96.5%] 128,350/132,974 campsites | 50/sec | ETA: 2min
  [ 96.6%] 128,400/132,974 campsites | 50/sec | ETA: 2min
  [ 96.6%] 128,450/132,974 campsites | 50/sec | ETA: 2min
  [ 96.6%] 128,500/132,974 campsites | 50/sec | ETA: 1min
  [ 96.7%] 128,550/132,974 campsites | 50/sec | ETA: 1min
  [ 96.7%] 128,600/132,974 campsites | 50/sec | ETA: 1min
  [ 96.7%] 128,650/132,974 campsites | 50/sec | ETA: 1min
  [ 96.8%] 128,700/132,974 campsites | 50/sec | ETA: 1min
  [ 96.8%] 128,750/132,974 campsites | 50/sec | ETA: 1min
  [ 96.9%] 128,800/132,974 campsites | 50/sec | ETA: 1min
  [ 96.9%] 128,850/132,974 campsites | 50/sec | ETA: 1min
  [ 96.9%] 128,900/132,974 campsites | 50/sec | ETA: 1min
  [ 97.0%] 128,950/132,974 campsites | 50/sec | ETA: 1min
  [ 97.0%] 129,000/132,974 campsites | 50/sec | ETA: 1min
  [ 97.0%] 129,050/132,974 campsites | 50/sec | ETA: 1min
  [ 97.1%] 129,100/132,974 campsites | 50/sec | ETA: 1min
  [ 97.1%] 129,150/132,974 campsites | 50/sec | ETA: 1min
  [ 97.2%] 129,200/132,974 campsites | 50/sec | ETA: 1min
  [ 97.2%] 129,250/132,974 campsites | 50/sec | ETA: 1min
  [ 97.2%] 129,300/132,974 campsites | 50/sec | ETA: 1min
  [ 97.3%] 129,350/132,974 campsites | 50/sec | ETA: 1min
  [ 97.3%] 129,400/132,974 campsites | 50/sec | ETA: 1min
  [ 97.3%] 129,450/132,974 campsites | 50/sec | ETA: 1min
  [ 97.4%] 129,500/132,974 campsites | 50/sec | ETA: 1min
  [ 97.4%] 129,550/132,974 campsites | 50/sec | ETA: 1min
  [ 97.5%] 129,600/132,974 campsites | 50/sec | ETA: 1min
  [ 97.5%] 129,650/132,974 campsites | 50/sec | ETA: 1min
  [ 97.5%] 129,700/132,974 campsites | 50/sec | ETA: 1min
  [ 97.6%] 129,750/132,974 campsites | 50/sec | ETA: 1min
  [ 97.6%] 129,800/132,974 campsites | 50/sec | ETA: 1min
  [ 97.7%] 129,850/132,974 campsites | 50/sec | ETA: 1min
  [ 97.7%] 129,900/132,974 campsites | 50/sec | ETA: 1min
  [ 97.7%] 129,950/132,974 campsites | 50/sec | ETA: 1min
  [ 97.8%] 130,000/132,974 campsites | 50/sec | ETA: 1min
  [ 97.8%] 130,050/132,974 campsites | 50/sec | ETA: 1min
  [ 97.8%] 130,100/132,974 campsites | 50/sec | ETA: 1min
  [ 97.9%] 130,150/132,974 campsites | 50/sec | ETA: 1min
  [ 97.9%] 130,200/132,974 campsites | 50/sec | ETA: 1min
  [ 98.0%] 130,250/132,974 campsites | 50/sec | ETA: 1min
  [ 98.0%] 130,300/132,974 campsites | 50/sec | ETA: 1min
  [ 98.0%] 130,350/132,974 campsites | 50/sec | ETA: 1min
  [ 98.1%] 130,400/132,974 campsites | 50/sec | ETA: 1min
  [ 98.1%] 130,450/132,974 campsites | 50/sec | ETA: 1min
  [ 98.1%] 130,500/132,974 campsites | 50/sec | ETA: 1min
  [ 98.2%] 130,550/132,974 campsites | 50/sec | ETA: 1min
  [ 98.2%] 130,600/132,974 campsites | 50/sec | ETA: 1min
  [ 98.3%] 130,650/132,974 campsites | 50/sec | ETA: 1min
  [ 98.3%] 130,700/132,974 campsites | 50/sec | ETA: 1min
  [ 98.3%] 130,750/132,974 campsites | 50/sec | ETA: 1min
  [ 98.4%] 130,800/132,974 campsites | 50/sec | ETA: 1min
  [ 98.4%] 130,850/132,974 campsites | 50/sec | ETA: 1min
  [ 98.4%] 130,900/132,974 campsites | 50/sec | ETA: 1min
  [ 98.5%] 130,950/132,974 campsites | 50/sec | ETA: 1min
  [ 98.5%] 131,000/132,974 campsites | 50/sec | ETA: 1min
  [ 98.6%] 131,050/132,974 campsites | 50/sec | ETA: 1min
  [ 98.6%] 131,100/132,974 campsites | 50/sec | ETA: 1min
  [ 98.6%] 131,150/132,974 campsites | 50/sec | ETA: 1min
  [ 98.7%] 131,200/132,974 campsites | 50/sec | ETA: 1min
  [ 98.7%] 131,250/132,974 campsites | 50/sec | ETA: 1min
  [ 98.7%] 131,300/132,974 campsites | 50/sec | ETA: 1min
  [ 98.8%] 131,350/132,974 campsites | 50/sec | ETA: 1min
  [ 98.8%] 131,400/132,974 campsites | 50/sec | ETA: 1min
  [ 98.9%] 131,450/132,974 campsites | 50/sec | ETA: 1min
  [ 98.9%] 131,500/132,974 campsites | 50/sec | ETA: 0min
  [ 98.9%] 131,550/132,974 campsites | 50/sec | ETA: 0min
  [ 99.0%] 131,600/132,974 campsites | 50/sec | ETA: 0min
  [ 99.0%] 131,650/132,974 campsites | 50/sec | ETA: 0min
  [ 99.0%] 131,700/132,974 campsites | 50/sec | ETA: 0min
  [ 99.1%] 131,750/132,974 campsites | 50/sec | ETA: 0min
  [ 99.1%] 131,800/132,974 campsites | 50/sec | ETA: 0min
  [ 99.2%] 131,850/132,974 campsites | 50/sec | ETA: 0min
  [ 99.2%] 131,900/132,974 campsites | 50/sec | ETA: 0min
  [ 99.2%] 131,950/132,974 campsites | 50/sec | ETA: 0min
  [ 99.3%] 132,000/132,974 campsites | 50/sec | ETA: 0min
  [ 99.3%] 132,050/132,974 campsites | 50/sec | ETA: 0min
  [ 99.3%] 132,100/132,974 campsites | 50/sec | ETA: 0min
  [ 99.4%] 132,150/132,974 campsites | 50/sec | ETA: 0min
  [ 99.4%] 132,200/132,974 campsites | 50/sec | ETA: 0min
  [ 99.5%] 132,250/132,974 campsites | 50/sec | ETA: 0min
  [ 99.5%] 132,300/132,974 campsites | 50/sec | ETA: 0min
  [ 99.5%] 132,350/132,974 campsites | 50/sec | ETA: 0min
  [ 99.6%] 132,400/132,974 campsites | 50/sec | ETA: 0min
  [ 99.6%] 132,450/132,974 campsites | 50/sec | ETA: 0min
  [ 99.6%] 132,500/132,974 campsites | 50/sec | ETA: 0min
  [ 99.7%] 132,550/132,974 campsites | 50/sec | ETA: 0min
  [ 99.7%] 132,600/132,974 campsites | 50/sec | ETA: 0min
  [ 99.8%] 132,650/132,974 campsites | 50/sec | ETA: 0min
  [ 99.8%] 132,700/132,974 campsites | 50/sec | ETA: 0min
  [ 99.8%] 132,750/132,974 campsites | 50/sec | ETA: 0min
  [ 99.9%] 132,800/132,974 campsites | 50/sec | ETA: 0min
  [ 99.9%] 132,850/132,974 campsites | 50/sec | ETA: 0min
  [ 99.9%] 132,900/132,974 campsites | 50/sec | ETA: 0min
  [100.0%] 132,950/132,974 campsites | 50/sec | ETA: 0min
  [100.0%] 132,974/132,974 campsites | 49/sec | ETA: 0min

  Done! 132,974 campsites in 44.8 minutes

============================================================
DATABASE SUMMARY
============================================================
  organizations                 :         33
  rec_areas                     :      3,671
  facilities                    :     15,061
  campsites                     :    132,974
  campsite_attributes           :  2,423,061
  campsite_equipment            :    431,992

  Campsite Types:
    STANDARD NONELECTRIC                    :   60,301
    STANDARD ELECTRIC                       :   33,386
    MANAGEMENT                              :   10,949
    TENT ONLY NONELECTRIC                   :    9,540
    RV NONELECTRIC                          :    3,298
    RV ELECTRIC                             :    3,045
    WALK TO                                 :    1,985
    GROUP STANDARD NONELECTRIC              :    1,270
    EQUESTRIAN NONELECTRIC                  :    1,068
    BOAT IN                                 :      930
    GROUP SHELTER ELECTRIC                  :      817
    CABIN NONELECTRIC                       :      728
    GROUP TENT ONLY AREA NONELECTRIC        :      591
    PARKING                                 :      586
    HIKE TO                                 :      571
    GROUP STANDARD AREA NONELECTRIC         :      548
    PICNIC                                  :      438
    TENT ONLY ELECTRIC                      :      431
    CABIN ELECTRIC                          :      372
    GROUP PICNIC AREA                       :      350

  Equipment Types:
    Tent                                    :  102,753
    RV                                      :   87,950
    Trailer                                 :   85,285
    PICKUP CAMPER                           :   24,429
    POP UP                                  :   21,832
    CARAVAN/CAMPER VAN                      :   19,691
    FIFTH WHEEL                             :   18,595
    SMALL TENT                              :   17,828
    VEHICLE                                 :   16,807
    CAR                                     :   13,403
    LARGE TENT OVER 9X12`                   :   13,353
    Boat                                    :    4,538
    Hammock                                 :    2,197
    RV/MOTORHOME                            :    1,943
    Horse                                   :    1,388

  Key RV Attributes:
    Max Vehicle Length            :  103,209  [40(9,245), 0(8,948), 30(8,170), 35(6,211), 20(5,842)]
    Driveway Entry                :  102,366  [Back-In(58,762), Back-in(27,499), Pull-Through(7,299), Pull-through(5,225), Parallel(2,364)]
    Water Hookup                  :   45,618  [Yes(26,490), No(18,262), Y(499), (323), Water Hookup(36)]
    Sewer Hookup                  :   10,274  [No(5,763), Y(3,026), Yes(817), Sewer Hookup(668)]
    Electricity Hookup            :   44,424  [50(20,042), 30(12,745), N/A(4,622), 20/30/50(1,718), 30/50(947)]
    Driveway Surface              :  105,454  [Paved(53,980), Gravel(49,546), N/A(1,696), Grass(84), GRAVEL(56)]
    Driveway Length               :   55,031  [40(4,029), 30(3,304), 50(3,136), 0(2,874), 60(2,523)]
    Driveway Grade                :   26,395  [Slight(18,731), Moderate(4,431), N/A(1,845), Severe(1,077), (303)]
    Site Access                   :   49,827  [Drive-In(36,046), Drive In(8,009), Hike-In(2,750), N/A(834), Hike In(543)]
    Campfire Allowed              :   95,200  [Yes(92,881), No(2,128), yes(109), (82)]
    Pets Allowed                  :  113,295  [Yes(110,982), No(1,043), Pets Allowed(503), Domestic,Horse(344), (189)]
    Shade                         :   89,341  [Yes(62,154), Full(23,456), No(2,945), (438), Shade (205)]

  Facilities with campsites: 5,172 of 15,061
  Facilities with RV-equipped sites: 2,532

  Database file size: 236.5 MB

Database saved to: /Users/jessewest/Desktop/rv-finder/ridb.db
